STUDY_ID	SAMPLE_ID	AKR1C2	CADM1	CD81	CD9	CLU	CTSA	CTSB	CTSD	CTSF	FTH1	FTL	G6PD	GRN	HLA-E	ICAM1	IFI6	ITM2C	KLHL24	LAMP2	LGALS3BP	MALAT1	MKNK2	MYL9	P2RX7	PBXIP1	PCSK1N	PCYOX1	PRUNE2	PSAP	RABAC1	RPL28	RPL34	RPLP0	RPS18	SAT1	SCD	SESN3	SLC3A2	SLC7A11	SLC7A5	SMPD1	SQSTM1	TIMP2	TM7SF2	TPP1	TXNIP	VAT1
gbm_tcga_pub2013	TCGA-02-0339-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0422-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0430-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0432-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0439-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0440-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0446-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0451-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-0456-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-2466-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-2470-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-02-2483-01	-0.6977	-0.4529	-0.9862	-0.2448	-1.6789	-0.0559	0.7454	0.6926	0.1999	0.6005	1.1277	0.8657	0.2436	0.2664	-0.3733	-0.3657	-0.3833	0.6452	-0.5574	-0.3377	0.1266	0.2537	0.4343	0.683	-0.7937	0.5011	0.1829	-0.8405	0.5222	0.7735	1.2273	2.3228	1.7976	1.0688	0.642	-0.2221	0.6888	0.7184	-0.959	1.1726	-0.9541	-0.6187	0.4443	0.5238	-0.3483	0.941	0.6355
gbm_tcga_pub2013	TCGA-02-2485-01	-0.3323	1.2381	0.093	-0.1801	0.3764	-0.5268	-0.8678	-0.4968	0.299	-0.564	-0.8578	-0.9163	-0.1036	-0.276	-0.19	1.5812	0.8688	0.1627	-0.3271	0.7082	0.4971	1.0927	-0.6888	-0.8647	0.6781	0.4117	-0.5753	-0.3121	-0.2956	0.739	0.6733	-0.2526	0.533	0.0998	-0.7858	-0.3903	0.9451	1.2189	0.1205	0.9159	0.3596	-0.392	0.2165	-0.1938	-0.2827	-0.1067	-0.9521
gbm_tcga_pub2013	TCGA-02-2486-01	-0.557	0.943	0.0869	0.2959	0.0319	0.687	1.0147	1.3936	-0.667	1.5236	1.8775	0.7421	0.8047	1.1545	1.3049	2.0616	-0.0143	-0.8794	0.8103	1.494	-0.3446	1.1129	1.7776	-0.8069	-0.0433	-0.8053	-0.0337	0.6411	1.4496	0.218	0.3386	0.9346	0.4664	0.186	0.3082	0.4861	-1.8576	0.7048	-0.2586	-0.4843	0.3086	1.4662	-0.5452	-0.5143	1.3665	-0.2418	1.1526
gbm_tcga_pub2013	TCGA-06-0122-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0124-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0125-01	-0.8677	0.5693	0.2471	0.191	0.0631	0.7759	-0.5014	-0.457	0.2709	-0.3876	-1.1282	0.1413	0.1127	-0.7374	0.1936	-1.1885	1.162	0.0276	0.1886	0.3236	1.0571	1.0212	0.7297	0.4938	0.2462	0.6571	0.9426	0.798	-0.3656	0.6731	0.961	0.0158	0.1084	-0.1805	0.0775	-0.2129	0.4102	0.1267	0.432	0.0486	0.4475	-0.3849	1.1946	0.0404	-0.419	-0.8697	0.6473
gbm_tcga_pub2013	TCGA-06-0126-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0127-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0128-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0129-01	-0.1562	0.2911	-0.2317	-0.6997	-1.44	-0.2146	-0.3635	0.2829	0.2885	-0.803	0.3281	0.9702	0.9768	0.5413	-0.5155	1.7751	-0.3631	1.894	-0.1785	0.7689	0.9001	0.0517	-2.1934	1.7906	-0.4291	0.269	0.4647	-1.2577	0.7967	-0.5839	0.3236	0.5015	-0.1006	-0.3174	-0.136	0.3488	0.7733	-0.0908	-0.2726	0.5224	-1.2627	-0.8597	-0.1762	-0.156	-0.1645	0.4504	-0.0595
gbm_tcga_pub2013	TCGA-06-0130-01	-0.3657	-1.1501	0.6614	-1.3592	-0.9886	1.5289	0.8109	1.5407	-1.1402	0.8289	1.2849	0.5512	2.1212	1.0123	1.3821	0.8872	-3.2282	-0.5218	0.8094	0.9411	0.3621	0.6959	2.1389	0.3369	-1.363	-0.8479	-0.3364	0.2937	1.4575	-0.6279	0.3216	0.8346	0.4612	0.0088	1.2409	-0.7181	1.1929	-0.7129	-0.1365	-0.9161	0.6589	0.6293	0.1432	-2.6432	0.9379	1.4143	0.0394
gbm_tcga_pub2013	TCGA-06-0132-01	1.0898	-0.5788	0.8233	-0.204	0.6459	-0.0223	0.7232	1.0711	0.0371	1.5315	1.4898	0.1591	0.6921	0.8821	0.4407	-0.1737	0.3477	0.7765	0.9419	0.1307	-0.6051	-0.2376	0.5639	-0.0219	0.2162	0.4819	-0.2241	-0.1731	0.8472	0.273	0.2753	0.5458	-0.3772	0.5139	0.7532	0.7961	0.0843	-0.5006	0.6617	0.2465	0.0638	0.5104	-0.4151	0.1384	0.6403	0.3899	-0.324
gbm_tcga_pub2013	TCGA-06-0133-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0137-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0138-01	0.1845	-0.8335	0.0711	0.4343	1.0126	-0.5717	0.1988	-0.0615	-0.0487	0.9	0.5564	-1.1971	-0.3136	-0.4989	0.0071	0.092	0.728	-0.4055	-0.3952	-0.799	0.1715	-1.1409	0.0017	-0.5316	-0.5656	0.6012	-1.133	-0.1057	-0.2495	0.1906	-0.0485	1.1736	0.349	1.0958	0.6073	-0.5274	-1.1127	-0.2753	-0.4392	0.0375	-0.1412	-0.5843	0.109	-0.5164	-0.5704	-0.595	-0.7147
gbm_tcga_pub2013	TCGA-06-0139-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0141-01	1.1455	0.5283	0.8079	0.1221	0.7649	0.8165	1.9598	1.7743	0.8952	1.783	2.1301	0.4092	1.4338	0.5738	0.8687	-0.1163	-1.4368	1.138	0.7046	0.7581	1.1219	0.3595	0.4586	0.4103	0.3333	-0.7277	0.4798	-0.4138	1.284	-0.0338	0.5083	0.894	-0.3649	0.1829	2.3562	0.6806	0.8135	0.2836	1.1644	-0.2349	0.7453	1.3632	-0.0023	0.3051	1.1489	1.0431	0.2989
gbm_tcga_pub2013	TCGA-06-0143-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0145-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0146-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0147-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0148-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0149-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0152-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0154-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0155-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0156-01	0.4748	0.4145	-0.6747	0.1445	0.1944	-0.6128	0.1295	0.019	0.3047	1.5871	0.8699	-0.1795	-0.23	-0.1106	1.0791	-0.8613	-0.2126	0.6183	-0.3147	-0.643	0.3605	-0.2165	-0.3072	0.7375	-1.4076	0.1313	0.4019	-0.6025	-0.4255	-0.042	-0.169	-0.1764	0.4245	1.0758	1.029	-0.7447	0.6137	-0.6725	-0.0009	-0.8841	-0.1627	0.1777	-0.3116	-0.3263	-0.1088	0.6394	0.1259
gbm_tcga_pub2013	TCGA-06-0157-01	-0.475	1.4552	0.8554	-0.1843	0.9657	0.4002	-0.2488	0.0281	0.1026	-0.6367	-0.1067	-0.4266	0.5395	-0.286	-0.3564	0.5014	1.0555	0.5862	0.0904	0.1891	0.1823	0.0786	-0.1172	-0.0168	1.1001	0.4309	-1.0324	0.1763	0.3785	0.5314	-0.0036	-1.1028	-0.6204	-0.5344	-0.7819	0.5523	0.5367	-0.0102	0.8347	0.8822	0.3888	-0.7016	1.2945	0.4068	0.1374	0.5994	-0.6749
gbm_tcga_pub2013	TCGA-06-0158-01	-0.2693	-0.0995	0.6841	0.364	0.6736	0.6931	0.1065	0.3701	0.7461	-0.08	-0.1455	0.47	0.7704	0.7375	0.863	1.1931	1.6587	0.8374	1.2888	0.6802	1.093	0.8179	-0.3654	0.9387	0.6252	1.1184	0.8696	1.1171	0.4853	0.8836	0.5521	-1.0163	-0.2948	-0.8898	-0.2026	0.7819	0.1037	0.2411	0.9651	0.6344	0.7196	0.0508	0.9505	0.3626	0.4566	0.2394	0.5931
gbm_tcga_pub2013	TCGA-06-0162-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0164-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0166-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0168-01	-0.2693	-1.8032	-1.6771	-2.2808	-0.9265	-2.0105	-1.7277	-1.7793	-2.1908	-1.517	-1.9043	-2.7064	-1.5003	-1.4894	-0.6718	-1.6168	-1.8561	-3.334	-3.1348	-1.6802	-3.2096	-1.8074	-0.897	-2.8437	-1.352	-0.1901	-2.6241	-1.9246	-2.4065	-2.1453	-2.1617	-2.6375	-2.2945	-2.4181	-2.1413	-1.4418	-3.065	-2.4656	-1.727	-1.8382	-2.3248	-2.0899	-3.0902	-1.4623	-1.8685	-2.3364	-2.2163
gbm_tcga_pub2013	TCGA-06-0169-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0171-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0173-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0174-01	-0.4006	0.2215	-0.4703	-0.0171	-0.4838	-0.8315	-0.3386	-0.2039	-0.1794	-0.0509	-0.0042	-0.1997	-0.2535	-0.9894	-1.0438	-0.1439	0.1129	0.4837	-0.3664	-0.4383	-0.6543	0.0577	0.4815	0.4461	-1.3126	0.6035	-0.5397	-0.0525	-0.0287	0.8481	0.7144	-0.3296	0.7348	0.4368	-0.6568	0.2294	0.096	0.2312	-0.7684	0.8661	-0.3294	-0.8209	0.4153	-0.3245	-0.903	0.8679	0.3011
gbm_tcga_pub2013	TCGA-06-0175-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0176-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0177-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0178-01	1.6772	-0.3163	0.0617	0.5882	-0.5162	-0.9674	-0.1793	-0.2497	0.504	-0.2783	1.4327	-1.2759	-0.7353	-0.9937	-1.1781	-0.1486	-0.9581	-0.3133	-0.3	-0.7939	-1.6452	-2.2533	-0.9222	0.6912	-1.4889	0.8018	-1.8108	-0.7994	0.6689	1.4225	1.4346	0.837	1.8625	3.3803	0.1729	-1.6786	-0.5788	-1.769	-1.4669	-1.1327	-0.3702	-1.166	-0.9163	0.2278	-1.0445	-1.2469	0.3767
gbm_tcga_pub2013	TCGA-06-0179-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0182-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0184-01	0.6402	0.33	0.5918	1.315	0.7303	1.2903	1.3221	0.9848	0.3418	0.8586	1.335	1.0927	1.1841	0.9278	-0.1856	0.63	0.1169	1.0509	1.1033	0.4407	-0.2997	1.0251	0.7195	0.0424	0.7528	1.5895	0.1683	0.2963	1.4701	0.8724	1.0714	0.4176	-0.18	0.5694	2.0223	1.0267	0.3193	0.6456	0.2712	0.8396	0.2927	0.5936	-0.389	0.2713	0.819	0.0567	0.0377
gbm_tcga_pub2013	TCGA-06-0185-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0187-01	-0.8677	0.0914	0.4785	1.0025	0.4121	0.107	-0.167	0.443	-0.3936	0.3636	-0.0774	0.7842	0.0489	0.7648	1.3418	0.9773	0.7557	-0.3945	0.0835	0.6018	0.8368	0.958	0.3765	-0.1371	0.4064	-2.9664	0.7424	0.2226	0.1189	0.0131	-0.4152	-1.2936	-0.6617	-0.0201	-1.1602	0.4612	-0.0562	0.922	0.6632	0.9038	0.4591	0.821	0.7381	0.1766	0.8068	-0.2229	-0.4693
gbm_tcga_pub2013	TCGA-06-0188-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0189-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0190-01	-0.3002	-0.0429	0.5233	-0.114	-0.096	0.4135	1.255	0.5532	0.1978	0.0133	0.3853	0.352	0.604	0.4617	0.9907	-0.4062	-0.6773	-0.0189	0.605	0.4254	-0.005	1.0238	2.0186	0.0544	-0.3413	0.3751	-0.2411	0.4426	0.3685	0.5348	0.8122	-0.3553	-0.0273	0.1783	1.2458	0.1127	0.4722	-0.5564	-0.3111	-0.2792	0.5166	0.3573	0.4546	-0.9779	0.4724	-0.2981	0.0173
gbm_tcga_pub2013	TCGA-06-0192-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0194-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0195-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0197-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0201-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0206-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0208-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0209-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0210-01	-1.5007	1.5605	0.3695	0.5294	0.8389	0.2581	1.2997	0.8984	0.3184	1.4025	1.0377	0.595	0.3262	0.2003	0.575	-1.081	-0.9639	0.2427	1.2553	0.5125	0.3261	0.6416	0.2413	0.1501	-0.9321	-0.1159	0.7939	0.2118	0.3154	-0.1344	0.472	0.9824	0.408	0.9241	0.3985	0.6781	-0.4237	1.2642	-0.0853	-0.2567	0.4958	0.5175	0.0546	0.1437	1.3469	0.0676	1.1397
